"","tAccMean","tAccStd","tJerkMean","tJerkSD","tGyroMean","tGyroSD","tGyroJerkMean","tGyroJerkMagSD","fAccMean","fAccSD","fAccMeanFreq","fJerkMean","fJerkSD","fJerkMeanFreq","fGyroMean","fGyroSD","fGyroMeanFreq","fGyroJerkMean","fGyroJerkSD","fGyroJerkMeanFreq","fAccSkewness","fJerkSkewness","fGyroSkewness","fGyroJerkSkewness","fAccKurtosis","fJerkKurtosis","fGyroKurtosis","fGyroJerkKurtosis","angleAccGravity","angleJerkGravity","angleGyroGravity","angleGyroJerkGravity","angleXGravity","angleYGravity","angleZGravity","subject","activity"
"6188",-0.2464641,-0.4459289,-0.21814776,-0.34674744,-0.33107369,-0.37125664,-0.47043177,-0.50234156,-0.33533953,-0.60558248,0.28450027,-0.78225543,-0.9479505,-0.33030879,-0.37195078,-0.053324227,-0.39294264,-0.79049799,-0.40217912,-0.45630091,0.18852256,-0.44834417,-0.77969827,-0.4903834,-0.55422562,0.049841964,-0.45106559,-0.8045504,-0.62192793,-0.54686793,-0.01260941,0.67631684,-0.69795561,0.22801576,0.18648999,27,"walk"
"6189",-0.24194931,-0.47256995,-0.23832985,-0.31479445,-0.32367089,-0.35444827,-0.45975464,-0.45198844,-0.35731788,-0.63300623,0.33775165,-0.79851413,-0.9561308,-0.28038881,-0.36472941,0.0019575676,-0.39478569,-0.78985489,-0.34319841,-0.47621442,0.33552727,-0.42625464,-0.76003066,-0.45716045,-0.48155828,0.12266857,-0.21743008,-0.56755758,0.23266461,0.72724418,0.82204537,0.26409192,-0.69313419,0.2292109,0.18984272,27,"walk"
"6190",-0.26686606,-0.45830004,-0.25879792,-0.34068168,-0.41593,-0.38997575,-0.5371264,-0.50686042,-0.34833184,-0.61582781,0.29936701,-0.77341247,-0.95330472,-0.3159137,-0.37761657,-0.018934007,-0.28670306,-0.71550527,-0.41071358,-0.48104734,0.25284698,-0.48669393,-0.83200348,-0.50898596,-0.53660684,0.16177079,-0.27279671,-0.69277504,0.46259098,-0.56534981,0.75203982,-0.66328944,-0.69269594,0.2311897,0.18854841,27,"walk"
"6191",-0.21649779,-0.40572964,-0.18800126,-0.27502056,-0.42215757,-0.42840992,-0.54487709,-0.57275192,-0.29339259,-0.57229146,0.24911173,-0.70522231,-0.9260258,-0.22100825,-0.34884064,-0.023099711,-0.4143399,-0.77786662,-0.45311832,-0.50914743,0.23385468,-0.39905178,-0.75584274,-0.56621026,-0.61092648,0.12237002,-0.35368833,-0.71659475,-0.75922856,0.18553526,0.52585637,-0.016249674,-0.69966606,0.23113603,0.18219362,27,"walk"
"6192",-0.21702521,-0.40096742,-0.19344021,-0.26508943,-0.39033366,-0.45455274,-0.52282985,-0.59423767,-0.30694973,-0.55438404,0.31112444,-0.63528373,-0.88278771,-0.21539908,-0.33653144,0.037227187,-0.32939031,-0.72633125,-0.47828021,-0.53098086,0.25949912,-0.35939004,-0.70934475,-0.59505653,-0.62177877,0.085393553,-0.30181446,-0.68793626,-0.1309705,0.75566138,0.01414126,-0.17315262,-0.7045785,0.22598437,0.18220474,27,"walk"
"6193",-0.25652672,-0.41582694,-0.22937264,-0.21532042,-0.39685448,-0.43854959,-0.52856846,-0.5922748,-0.2699303,-0.60913032,0.40133937,-0.7170382,-0.90965046,-0.16255903,-0.29379916,0.091910945,-0.3751674,-0.74254363,-0.48816075,-0.50005351,0.14029676,-0.32461918,-0.69866921,-0.58489046,-0.63140665,0.066442053,-0.30052288,-0.63368991,0.67206981,-0.44428118,-0.52545718,-0.87813265,-0.69739977,0.22358172,0.19067465,27,"walk"
"6194",-0.27090226,-0.39821206,-0.22565121,-0.23024505,-0.41659071,-0.4065045,-0.5106093,-0.58492414,-0.28404177,-0.56702281,0.38908523,-0.71169668,-0.91813493,-0.15278071,-0.34515243,0.30319766,-0.3722832,-0.71989229,-0.42431695,-0.49680491,0.23586841,-0.37589614,-0.72281013,-0.59833272,-0.59634761,0.23490542,0.070839629,-0.20249977,-0.13282291,-0.55766678,-0.3959821,-0.17254237,-0.68745541,0.23021057,0.19411996,27,"walk"
"6195",-0.29663164,-0.41028197,-0.23193657,-0.30803543,-0.38943464,-0.42561159,-0.51488836,-0.61277031,-0.30580202,-0.57019401,0.29778315,-0.74505921,-0.93478807,-0.25762137,-0.37882863,0.42307243,-0.29916808,-0.69609045,-0.44647886,-0.51035421,0.087986309,-0.57230344,-0.86947612,-0.59477673,-0.66523764,0.15931625,-0.34680495,-0.71773475,-0.73652089,-0.54185718,-0.78178118,-0.023650165,-0.68142759,0.23596976,0.1946804,27,"walk"
"6196",-0.058410583,0.14727481,-0.12225016,-0.067789048,-0.22276716,-0.34189273,-0.46735881,-0.4908158,0.18421809,-0.052677596,-0.064111751,-0.55584202,-0.83311712,-0.065843113,-0.076860417,0.14063535,0.29581115,0.065050726,-0.40874647,-0.40888935,0.1231805,0.14752658,-0.14365351,-0.47932077,-0.5431189,0.040208921,-0.48105706,-0.82415303,-0.34104591,-0.79972838,0.92866121,0.10189602,-0.74038494,0.22587335,0.14803075,27,"walkdown"
"6197",-0.0029800524,0.111795,-0.14329228,-0.043296458,-0.32511877,-0.41009242,-0.40454243,-0.39245257,0.19638149,-0.11197511,0.037945453,-0.50308051,-0.76449277,0.047669114,-0.18065499,0.20534176,-0.36475102,-0.70905208,-0.37672468,-0.54184033,0.3073539,-0.39828409,-0.6815903,-0.41405347,-0.40686239,0.082828162,-0.071399439,-0.49965507,-0.83866615,-0.44094813,0.94498329,0.60481062,-0.76196997,0.20771195,0.14512381,27,"walkdown"
"6198",0.0062131306,0.12653924,-0.13291865,-0.059837656,-0.13605321,-0.20497357,-0.33074651,-0.20495688,0.19961655,-0.092117841,-0.017827436,-0.65573249,-0.91309319,-0.020225277,-0.1156283,0.28244534,0.1640895,-0.12223265,-0.26411179,-0.29935322,0.34448505,-0.026917643,-0.41131103,-0.31164287,-0.13123024,-0.087365902,0.19508063,-0.24895188,-0.77132829,0.91334068,0.95372405,-0.037673929,-0.76792154,0.19952751,0.14696701,27,"walkdown"
"6199",0.015084981,0.19647073,-0.14674846,0.01583606,-0.066963532,-0.25108069,-0.34459346,-0.24983882,0.20688186,0.0042529083,-0.032303562,-0.44896677,-0.77913172,-0.0074859264,0.038051567,-0.062839558,0.33526186,0.12555228,-0.2504094,-0.38106957,0.27572306,-0.1597082,-0.44677538,-0.30006963,-0.23664666,-0.1590905,-0.15958234,-0.60359995,0.2498299,0.89664482,0.91409207,-0.58979739,-0.75489543,0.2025939,0.1562755,27,"walkdown"
"6200",0.020518212,0.21622773,-0.15044209,0.01276364,-0.09167718,-0.23758746,-0.32410039,-0.38549994,0.28470946,-0.013532915,-0.019646032,-0.54727172,-0.83744614,0.10548156,-0.12366662,0.042059914,-0.25120195,-0.58115241,-0.22464789,-0.38188017,0.24412363,-0.38820368,-0.72221847,-0.38028127,-0.43619223,0.15699435,-0.35735445,-0.72029767,0.077836106,-0.55408892,0.38511134,0.60475773,-0.72938624,0.21648569,0.1677132,27,"walkdown"
"6201",0.082600066,0.20225486,-0.065350303,0.023483249,-0.038618828,-0.22740711,-0.2855756,-0.29242303,0.30226663,-0.045280282,-0.050877797,-0.68283755,-0.91763582,0.11107462,-0.10602998,0.082648791,-0.39707681,-0.74877367,-0.22528918,-0.36334284,0.23843594,-0.3669842,-0.72907363,-0.32213932,-0.3039806,-0.020121911,-0.31167134,-0.69479843,0.89758344,0.5475068,0.65180218,-0.12382965,-0.71964097,0.22062752,0.17305941,27,"walkdown"
"6202",0.18934104,0.19959629,0.013376682,0.048356437,-0.063140272,-0.3013151,-0.25238109,-0.17667054,0.24630328,-0.014328531,0.25933793,-0.20544204,-0.48803894,0.12427214,-0.06130803,0.28258644,0.038423878,-0.24308661,-0.2540893,-0.46419081,0.40319114,-0.39542308,-0.67367589,-0.26819642,-0.12451367,-0.098786749,-0.10725152,-0.50517184,0.15320079,-0.77784243,-0.91702209,-0.89290371,-0.71353462,0.22377979,0.17591479,27,"walkdown"
"6203",0.16910399,0.1314463,0.0086674815,-0.010559304,-0.10806249,-0.21191094,-0.19096254,-0.062999328,0.19810439,-0.083689909,0.25511262,-0.40206713,-0.74742065,0.087600334,-0.15807829,0.31309319,-0.23516686,-0.54341819,-0.14174326,-0.41130863,0.47409702,-0.5228312,-0.79692482,-0.14110787,-0.032587308,0.1070357,-0.12852293,-0.55119967,-0.57035427,-0.72668248,-0.93149615,-0.29735867,-0.72611468,0.21921954,0.16832471,27,"walkdown"
"6204",0.22369991,0.12519186,-0.06700809,-0.057976333,-0.078945554,-0.31538686,-0.31773636,-0.34933928,0.14865194,-0.063181073,0.0091592328,-0.44128763,-0.76572899,-0.0053147855,-0.13592565,0.15302593,-0.25212978,-0.61522203,-0.31052286,-0.4394101,0.32696703,-0.37811329,-0.67925534,-0.35923737,-0.38223655,0.00027396306,-0.13998918,-0.53941172,-0.38708169,0.64203789,0.90681317,-0.044692598,-0.67591267,0.20274429,0.22311445,27,"walkdown"
"6205",0.14299233,0.011549984,-0.081014441,-0.087093256,-0.0086759927,-0.24189502,-0.25855564,-0.28165148,0.019628372,-0.15007926,0.089899265,-0.27651252,-0.57600137,-0.003506603,-0.21305022,0.18286337,-0.46191412,-0.76958379,-0.23730635,-0.37797315,0.3530262,-0.33519448,-0.69792808,-0.25882558,-0.36529107,0.17257214,-0.25766363,-0.65528886,0.9176491,-0.49304319,0.88902259,0.46959052,-0.67452385,0.20504721,0.22288229,27,"walkdown"
"6206",0.11665023,0.15491021,0.017450199,0.0049875494,0.022147456,-0.14407415,-0.17337421,-0.071878727,0.25529429,-0.085491395,0.10023792,-0.59473869,-0.8785339,0.019186547,-0.020763207,-0.1617461,0.051754343,-0.233578,-0.14658145,-0.29240371,0.39379169,-0.14548775,-0.52209218,-0.060935038,-0.15314639,0.018412952,-0.045319095,-0.43012896,-0.06825796,-0.91463171,0.93343087,-0.29569482,-0.65737725,0.21280061,0.2321315,27,"walkdown"
"6207",0.19792864,0.35843335,0.083415991,0.19363946,-0.11546674,-0.23464975,-0.16967476,-0.0030505111,0.41688466,0.11266,0.039057773,-0.53595747,-0.82814849,0.27011038,0.078918643,-0.054079025,-0.30810621,-0.68834068,-0.13577284,-0.45902321,0.45794023,-0.65774645,-0.89398073,-0.012056427,-0.060665405,-0.21397049,-0.50809161,-0.87992341,-0.60056197,0.61032416,0.46404835,-0.62030153,-0.63965154,0.22362542,0.2398304,27,"walkdown"
"6208",0.017999633,0.33760756,-0.12126709,0.20397265,-0.13368928,-0.24914095,-0.42972706,-0.25943106,0.41739553,0.082213574,0.035022973,-0.44329572,-0.73382012,0.21914797,0.17637398,-0.066666471,-0.20847744,-0.61795886,-0.25789166,-0.3735328,0.11217737,-0.32391188,-0.66074426,-0.30248877,-0.2559303,-0.14474377,-0.029993006,-0.47127356,-0.051427357,0.8167697,0.81591011,0.51758702,-0.64138585,0.22250082,0.23912856,27,"walkdown"
"6209",-0.04584757,0.15939565,-0.18172749,0.14539823,-0.10273417,-0.22348383,-0.43912223,-0.27763076,0.22614688,-0.060456346,0.094785511,-0.4746741,-0.79372999,0.21911676,0.036333655,-0.003351679,-0.33075631,-0.72685019,-0.22869824,-0.35532871,0.15993039,-0.44322101,-0.79219851,-0.29692002,-0.30268348,0.016433944,-0.19737742,-0.61907516,0.74798318,-0.97171531,0.57618799,-0.53908737,-0.66509358,0.20929472,0.22798807,27,"walkdown"
"6210",0.11419824,0.18242556,-0.083548231,0.05178081,-0.14640263,-0.35410725,-0.29550768,-0.24490734,0.26569127,-0.050838131,0.13248294,-0.37803462,-0.6486753,0.1693616,-0.12882155,0.18864885,-0.50880794,-0.82129633,-0.28490138,-0.52860349,0.42374907,-0.66541773,-0.89361039,-0.24610761,-0.29476644,0.20835681,-0.34857266,-0.73945612,-0.72381819,-0.13536433,-0.91838708,-0.91628933,-0.66495544,0.21250338,0.22612865,27,"walkdown"
"6211",0.10031591,0.13065824,-0.12374298,-0.099813188,-0.22273583,-0.40241742,-0.3377422,-0.31166003,0.17852224,-0.073127256,0.11333191,-0.48500939,-0.79766873,-0.021477549,-0.21486288,0.29293852,-0.14677495,-0.47131158,-0.30293234,-0.60181881,0.5729603,-0.45644345,-0.70843361,-0.32600579,-0.34062128,0.23404898,-0.10416978,-0.47979438,0.10807554,0.91773069,-0.96498403,0.30249059,-0.65748575,0.21351981,0.23160165,27,"walkdown"
"6212",0.052274784,0.088401685,-0.15850822,-0.060555722,-0.11386828,-0.35903052,-0.44939106,-0.4459229,0.13835856,-0.11017033,0.050162764,-0.45012264,-0.76628248,-0.024077113,-0.11405048,0.16022702,0.041529474,-0.24562622,-0.33160234,-0.49343563,0.30195244,-0.31951804,-0.66066636,-0.4452635,-0.48509685,0.0076999334,-0.36797787,-0.73750115,-0.14799785,-0.92961337,0.91569557,-0.67506867,-0.62848657,0.21984023,0.25128136,27,"walkdown"
"6213",0.10194765,0.09945991,-0.068075931,-0.078115564,-0.2933999,-0.46198989,-0.36594325,-0.41144918,0.18955587,-0.12596298,0.20768221,-0.31599779,-0.61746359,-0.028039571,-0.15285772,0.3108907,-0.25753375,-0.63150152,-0.4109657,-0.6007587,0.40642646,-0.4840958,-0.77741045,-0.42331206,-0.43577225,0.050286705,-0.034289266,-0.34091158,-0.64484861,0.18422409,0.87029295,-0.17377652,-0.6573668,0.20338647,0.23760919,27,"walkdown"
"6214",0.080692266,0.11977797,-0.12881946,-0.096603817,-0.01000892,0.15381337,-0.44058833,-0.53784173,0.17069734,-0.084270537,0.00068656015,-0.51709067,-0.82969215,-0.02003854,-0.20586396,0.044028203,-0.22662336,-0.55355788,-0.18173702,0.15760445,-0.24222296,0.11842462,-0.30031088,-0.51921583,-0.59273058,0.052906928,-0.47910376,-0.791633,-0.29757173,0.83728843,0.96273206,-0.32915822,-0.6531746,0.19563493,0.24497782,27,"walkdown"
"6215",0.10776304,0.18087919,-0.12590841,0.029445958,0.021506794,0.13188103,-0.45891236,-0.53081466,0.22275155,-0.027234964,-0.01101415,-0.31257259,-0.58234304,0.079122781,-0.044128133,-0.044662222,-0.40776251,-0.76216437,-0.20340895,0.13843923,-0.28773576,0.043712645,-0.36607868,-0.51753126,-0.58157959,0.12865749,-0.27313165,-0.6573253,0.79353357,0.65708021,0.93487408,-0.84013816,-0.63642002,0.19512377,0.25824822,27,"walkdown"
"6216",-0.078998973,-0.21661016,-0.32717681,-0.32454269,-0.27381995,-0.53739421,-0.51988596,-0.60863727,-0.15889122,-0.37272653,0.062082448,-0.58053176,-0.85253519,-0.28948645,-0.37619783,0.21218795,-0.31611856,-0.67435137,-0.50997357,-0.64171794,0.24568267,-0.55293724,-0.84918349,-0.56894018,-0.69659609,0.26966644,-0.61262969,-0.89792135,0.27779665,-0.80572264,-0.94392601,-0.34214921,-0.5932846,0.20678836,0.28602568,27,"walkdown"
"6217",0.047680725,-0.056526432,-0.21649491,-0.19617688,-0.32110625,-0.5285343,-0.46527932,-0.50014069,-0.0855107,-0.18726843,0.10299146,-0.29645907,-0.6332131,-0.12962301,-0.29583199,0.18120563,-0.37262652,-0.63780312,-0.49913783,-0.63574237,0.34362341,-0.4977875,-0.79214674,-0.47771194,-0.56767001,0.21409957,-0.16908249,-0.52434235,-0.63179886,0.44158343,-0.97349856,0.28256029,-0.61815232,0.20823042,0.26597682,27,"walkdown"
"6218",-0.13029781,-0.34032742,-0.42575398,-0.39718965,-0.050194379,-0.56086285,-0.65174218,-0.67397125,-0.30741407,-0.46179622,0.1434787,-0.35157688,-0.65079788,-0.37376483,-0.43222442,0.21707352,0.28803091,0.074157526,-0.64867069,-0.57939565,-0.13438029,0.026012371,-0.31745062,-0.65478473,-0.72500536,0.2499408,-0.23071344,-0.5087855,0.21499975,0.78460731,0.94082396,-0.18378163,-0.59954831,0.24964395,0.25539108,27,"walkup"
"6219",-0.13139088,-0.38578464,-0.47717069,-0.47454572,-0.31146904,-0.60705133,-0.68038802,-0.71968114,-0.39423741,-0.47597556,-0.0065895326,-0.44350269,-0.77407066,-0.44365505,-0.5194051,0.18376638,0.050338795,-0.27199345,-0.67833005,-0.62764139,-0.20354934,-0.26024917,-0.6407871,-0.70285405,-0.76429163,0.38870881,-0.45203639,-0.78517822,-0.029252249,-0.54406522,0.93687802,-0.13285294,-0.56346485,0.25905245,0.27887423,27,"walkup"
"6220",-0.12747952,-0.43122931,-0.48422226,-0.46198403,-0.19003846,-0.1248186,-0.67419065,-0.7406974,-0.45304952,-0.50713204,0.0033495389,-0.19917137,-0.55160507,-0.46044335,-0.46270314,0.26229261,0.15958829,-0.14727995,-0.43413835,-0.097674874,-0.40447872,0.13879014,-0.24213515,-0.72021217,-0.78996523,0.29284234,-0.28050971,-0.55013652,0.048368905,-0.50380352,-0.85331038,-0.72966108,-0.54680225,0.26142781,0.29100375,27,"walkup"
"6221",-0.16017956,-0.43992002,-0.48777477,-0.48057621,-0.15687794,-0.11468567,-0.65124656,-0.70093328,-0.47455504,-0.50783102,-0.088636226,-0.077860561,-0.38097973,-0.48946733,-0.47225033,0.12648781,0.27569378,0.024635602,-0.38544043,-0.10553434,-0.34266184,0.13866323,-0.21282842,-0.68180193,-0.74983941,0.32959194,-0.1099982,-0.42546566,-0.075961572,-0.23490579,-0.93791862,-0.11294122,-0.52663694,0.26535635,0.30484449,27,"walkup"
"6222",-0.19799993,-0.34141471,-0.49032504,-0.49770542,-0.38157134,-0.5517283,-0.64482852,-0.67373837,-0.36691775,-0.42941517,0.019918679,-0.05948343,-0.36217584,-0.53047348,-0.46088802,0.20067402,0.41253361,0.19030124,-0.56153185,-0.62264911,0.24053253,-0.031600724,-0.26907503,-0.666275,-0.70722353,0.15420074,0.039612084,-0.27587379,-0.3625273,-0.68764977,0.18931797,0.45734358,-0.51041511,0.26286233,0.31963204,27,"walkup"
"6223",-0.18592307,-0.35275396,-0.48044197,-0.39717264,-0.35394778,-0.60187012,-0.65760279,-0.65081918,-0.36752171,-0.44478443,-0.032755968,-0.23200925,-0.56217878,-0.42084323,-0.37164195,0.22213334,0.16216213,-0.1509972,-0.61508626,-0.66132026,0.1602193,-0.24268978,-0.52604621,-0.65937444,-0.66401862,0.13605622,-0.011203309,-0.38055577,0.11548887,-0.040702036,-0.95692694,-0.12116646,-0.51160665,0.25298912,0.32483942,27,"walkup"
"6224",-0.17110384,-0.41963003,-0.48150563,-0.4135673,-0.29605399,-0.6433445,-0.67221422,-0.62265168,-0.39404167,-0.52420165,0.13315271,-0.22701157,-0.56274326,-0.41902312,-0.40989345,0.20848653,0.21330466,-0.061626528,-0.64116026,-0.7076163,0.18128118,-0.24907866,-0.51236494,-0.61028332,-0.66562515,0.2949194,-0.16258897,-0.49582746,0.7883399,0.71686465,0.57182233,0.36486935,-0.51027854,0.25246453,0.32620498,27,"walkup"
"6225",-0.1838463,-0.43790006,-0.52676047,-0.52886266,-0.33338131,-0.65845539,-0.71169099,-0.68035456,-0.46069534,-0.51229393,0.050872097,-0.16186956,-0.51629113,-0.54632252,-0.50964485,0.061526678,0.29537851,0.042137278,-0.68608944,-0.6978426,0.20334088,0.15507956,-0.11336702,-0.65269366,-0.74031962,0.38378613,-0.46672476,-0.77480752,0.3768704,0.25885775,0.94057506,0.22988218,-0.51160736,0.25251358,0.32512466,27,"walkup"
"6226",-0.19438084,-0.36131043,-0.5344119,-0.42960648,-0.40131642,-0.61972345,-0.71295761,-0.74111164,-0.38769338,-0.44573334,-0.0019925581,-0.19854463,-0.51521113,-0.3871233,-0.49208118,0.0055401921,-0.0054489476,-0.26280858,-0.7084019,-0.6289369,0.091145392,0.65500069,0.55544379,-0.73913571,-0.76190763,0.22647431,0.082691422,-0.20742132,0.36590076,0.82856293,0.96749666,-0.58484493,-0.51133005,0.25345819,0.32477564,27,"walkup"
"6227",-0.16876285,-0.42609456,-0.51051993,-0.49991915,-0.045547506,-0.55012268,-0.68367622,-0.6871562,-0.45686631,-0.49803819,0.07072117,-0.066695925,-0.41708699,-0.50266562,-0.49900568,0.15415361,-0.019935607,-0.37700199,-0.64691126,-0.56538224,-0.11140521,-0.031538223,-0.4485054,-0.67956181,-0.71989864,0.33966538,0.13965678,-0.1005645,-0.017624775,0.60665977,0.97642184,-0.73139292,-0.52685547,0.27504488,0.29783436,27,"walkup"
"6228",-0.21610983,-0.43779401,-0.51040353,-0.4578419,-0.30265044,-0.60032111,-0.69890556,-0.68929024,-0.46351825,-0.51054923,0.072991251,-0.032666392,-0.38417802,-0.46400282,-0.45311747,0.023747625,0.32088659,0.075393935,-0.64660809,-0.63715972,-0.045238944,-0.3079896,-0.69564224,-0.71170823,-0.6810514,0.23939585,-0.025088271,-0.38120928,0.10400212,-0.20053285,0.94023337,-0.90671779,-0.50284113,0.26531526,0.32412813,27,"walkup"
"6229",-0.18656706,-0.39919727,-0.47763502,-0.40991963,-0.36187335,-0.54813898,-0.68273273,-0.65734277,-0.4107714,-0.48566737,0.0096437695,-0.31137182,-0.64452213,-0.44539259,-0.37001983,0.2887913,0.36114855,0.094073891,-0.61279533,-0.58214944,-0.064346578,-0.055058703,-0.42611888,-0.65132314,-0.68933306,0.17337691,-0.081266409,-0.41833278,-0.4016041,-0.65191361,-0.61929638,-0.9582187,-0.49794933,0.2577063,0.33279503,27,"walkup"
"6230",-0.17179271,-0.38237138,-0.47973452,-0.40609734,-0.24222261,-0.49396743,-0.67076944,-0.66908657,-0.40494719,-0.46538635,0.045333398,-0.17387253,-0.46566597,-0.4017141,-0.4147892,0.31139403,0.28899658,0.05933261,-0.57503088,-0.52685782,-0.10969753,-0.11655063,-0.51050064,-0.67236216,-0.68789246,0.1414527,-0.14637483,-0.46096967,-0.0038489055,-0.59485175,-0.96203178,0.072384415,-0.49610057,0.25780745,0.33419527,27,"walkup"
"6231",-0.21288775,-0.42497345,-0.51426699,-0.45397564,-0.26955314,-0.57865454,-0.67285027,-0.67517074,-0.42938223,-0.51126332,0.014134193,-0.14108238,-0.45377268,-0.45731922,-0.45277371,0.2635573,0.32439717,0.092714644,-0.62257367,-0.62069518,0.036629194,-0.27849166,-0.68604409,-0.68546965,-0.68371845,0.0052613834,0.29573413,0.075718492,0.59130418,-0.037554868,-0.87623219,0.86579468,-0.47808011,0.25723024,0.34870359,27,"walkup"
"6232",-0.21625814,-0.41135217,-0.50654336,-0.4638239,-0.22215378,-0.3450365,-0.65316357,-0.67887302,-0.40551899,-0.50568984,-0.010232256,-0.29492634,-0.58037856,-0.45747362,-0.47497923,0.25560706,0.051440031,-0.21808915,-0.50246772,-0.35882083,-0.25422676,-0.12692371,-0.57487575,-0.69668091,-0.67677673,0.18061659,0.46315653,0.28467719,-0.33318355,0.34134711,-0.90613626,-0.16377702,-0.47509251,0.2542347,0.35276194,27,"walkup"
"6233",-0.18436462,-0.37832221,-0.47189371,-0.43092948,-0.19461379,-0.34650504,-0.66614171,-0.68837015,-0.35377069,-0.48880533,0.011752025,-0.42216629,-0.71704389,-0.41247154,-0.45839667,0.19697544,0.099465364,-0.18234417,-0.51709468,-0.35346414,-0.3229929,-0.21162211,-0.65218517,-0.68457177,-0.7150815,0.24719366,-0.027944861,-0.35525282,-0.58463845,0.56226744,-0.8712291,0.7340596,-0.48630605,0.25000509,0.34643,27,"walkup"
"6234",-0.16284903,-0.39238556,-0.46279814,-0.4488681,-0.31796728,-0.65533237,-0.68650789,-0.67166013,-0.39717245,-0.48369793,0.024098618,-0.22779361,-0.55132628,-0.46387955,-0.4327908,0.2567229,0.6425538,0.49891479,-0.68676675,-0.69268922,0.030638347,-0.28493842,-0.59712455,-0.66675404,-0.7014754,0.27616221,-0.024145298,-0.35797107,0.62407125,-0.22462459,0.92298249,0.68561328,-0.4895554,0.24615694,0.34604587,27,"walkup"
"6235",-0.19132407,-0.39920825,-0.4976401,-0.4953254,-0.3786044,-0.69232008,-0.69971975,-0.71418916,-0.45199365,-0.46433177,-0.022353496,-0.19610458,-0.57856478,-0.52129426,-0.4648347,0.25340346,0.37181874,0.044073088,-0.71242287,-0.73096808,0.15389773,-0.12346205,-0.43721051,-0.72190064,-0.72323407,0.31416282,0.10098717,-0.1749799,0.43695012,-0.60881002,0.9403405,-0.62601464,-0.49280633,0.24006398,0.34681469,27,"walkup"
"6236",-0.13835848,-0.33731992,-0.44981968,-0.41078129,-0.14419951,-0.57345823,-0.68810452,-0.66879948,-0.30510797,-0.45886383,-0.16308177,-0.69258117,-0.93454459,-0.39301686,-0.43580341,0.073990631,0.14140792,-0.12346259,-0.64051293,-0.60187458,-0.016285632,-0.067798369,-0.45813464,-0.67593382,-0.68112258,0.10638988,-0.23697424,-0.62875543,0.23399166,-0.51786295,0.95434962,-0.83675594,-0.52063044,0.25832852,0.31433672,27,"walkup"
"6237",-0.16543901,-0.37210274,-0.46582463,-0.46894879,-0.37541741,-0.57863587,-0.69132288,-0.68708774,-0.36501461,-0.47319287,0.0114556,-0.43277838,-0.76790198,-0.42813407,-0.52926122,0.1105691,-0.07840241,-0.44316635,-0.62628732,-0.61822567,0.006866283,-0.13759151,-0.47730594,-0.68496504,-0.70981839,0.13899374,-0.35039871,-0.71031056,0.75160557,-0.93521117,0.917763,-0.69107301,-0.47799016,0.2496798,0.3530694,27,"walkup"
